400, 1.004966139793396, -11.590330123901367, -2.1146786212921143
401, 1.004966139793396, -11.590330123901367, -2.1146786212921143
402, 1.004966139793396, -11.590330123901367, -2.1146786212921143
403, -0.2777273952960968, -10.16757583618164, 0.4638765752315521
404, -0.2777273952960968, -10.16757583618164, 0.4638765752315521
405, -1.260547161102295, -9.512163162231445, 1.2312182188034058
406, 0.08499415963888168, -9.6803560256958, 0.4339490532875061
407, 0.08499415963888168, -9.6803560256958, 0.4339490532875061
408, 0.08499415963888168, -9.6803560256958, 0.4339490532875061
409, 0.08499415963888168, -9.6803560256958, 0.4339490532875061
410, 0.08499415963888168, -9.6803560256958, 0.4339490532875061
411, -0.3974374830722809, -9.35773754119873, 0.46327802538871765
412, -0.3974374830722809, -9.35773754119873, 0.46327802538871765
413, -0.5811924338340759, -9.690531730651855, 0.25318682193756104
414, -0.5811924338340759, -9.690531730651855, 0.25318682193756104
415, -1.0743980407714844, -9.661202430725098, 0.43035775423049927
416, -1.0743980407714844, -9.661202430725098, 0.43035775423049927
417, -1.0743980407714844, -9.661202430725098, 0.43035775423049927
418, -0.6278793811798096, -9.635464668273926, -0.10594342648983002
419, -0.6278793811798096, -9.635464668273926, -0.10594342648983002
420, -1.0426748991012573, -10.968436241149902, 0.20530278980731964
421, -1.0426748991012573, -10.968436241149902, 0.20530278980731964
422, -0.17657238245010376, -10.466252326965332, 0.2992752194404602
423, -0.17657238245010376, -10.466252326965332, 0.2992752194404602
424, 0.4668693244457245, -12.795212745666504, 0.1322796493768692
425, 0.4668693244457245, -12.795212745666504, 0.1322796493768692
426, 0.4668693244457245, -12.795212745666504, 0.1322796493768692
427, -0.545877993106842, -12.088922500610352, -0.09457096457481384
428, -0.545877993106842, -12.088922500610352, -0.09457096457481384
429, -2.7060465812683105, -8.814851760864258, -0.6314706802368164
430, -2.7060465812683105, -8.814851760864258, -0.6314706802368164
431, -3.3494882583618164, -7.972691535949707, 0.2669534981250763
432, -3.3494882583618164, -7.972691535949707, 0.2669534981250763
433, -3.936067581176758, -8.768165588378906, 1.0079588890075684
434, -3.936067581176758, -8.768165588378906, 1.0079588890075684
435, 0.628477931022644, -11.43410873413086, 0.7523778676986694
436, 0.628477931022644, -11.43410873413086, 0.7523778676986694
